place_id,name,geometry,osm_link,google_maps_link,closest_city
13,Cessieres,POINT (3.4954777 49.5588119),https://www.openstreetmap.org/?mlat=49.5588119&mlon=3.4954777&zoom=12,"https://www.google.com/maps/?q=49.5588119,3.4954777",Cessières-Suzy
14,Chacrise,POINT (3.4043118 49.3025185),https://www.openstreetmap.org/?mlat=49.3025185&mlon=3.4043118&zoom=12,"https://www.google.com/maps/?q=49.3025185,3.4043118",Unknown
15,"Charlottenburg, Berlin",POINT (13.3015059 52.5110549),https://www.openstreetmap.org/?mlat=52.5110549&mlon=13.3015059&zoom=12,"https://www.google.com/maps/?q=52.5110549,13.3015059",Berlin
16,Chery les Pouilly ,POINT (3.6062332 49.6587953),https://www.openstreetmap.org/?mlat=49.6587953&mlon=3.6062332&zoom=12,"https://www.google.com/maps/?q=49.6587953,3.6062332",Unknown
17,Colmar,POINT (7.3599721 48.0806788),https://www.openstreetmap.org/?mlat=48.0806788&mlon=7.3599721&zoom=12,"https://www.google.com/maps/?q=48.0806788,7.3599721",Unknown
18,Coucy ,POINT (4.4568698 49.5064189),https://www.openstreetmap.org/?mlat=49.5064189&mlon=4.4568698&zoom=12,"https://www.google.com/maps/?q=49.5064189,4.4568698",Unknown
19,Coulonges Cohan,POINT (3.6343814 49.2007509),https://www.openstreetmap.org/?mlat=49.2007509&mlon=3.6343814&zoom=12,"https://www.google.com/maps/?q=49.2007509,3.6343814",Unknown
20,Crecy,POINT (3.6218411 49.6982103),https://www.openstreetmap.org/?mlat=49.6982103&mlon=3.6218411&zoom=12,"https://www.google.com/maps/?q=49.6982103,3.6218411",Unknown
21,Crepi,POINT (3.6218411 49.6982103),https://www.openstreetmap.org/?mlat=49.6982103&mlon=3.6218411&zoom=12,"https://www.google.com/maps/?q=49.6982103,3.6218411",Unknown
22,Cøln (Køln),POINT (6.9599115 50.9406645),https://www.openstreetmap.org/?mlat=50.9406645&mlon=6.9599115&zoom=12,"https://www.google.com/maps/?q=50.9406645,6.9599115",Köln
23,Darkehmen (Ozjorsk),POINT (22.013302 54.4083992),https://www.openstreetmap.org/?mlat=54.4083992&mlon=22.013302&zoom=12,"https://www.google.com/maps/?q=54.4083992,22.013302",Unknown
24,Dercy,POINT (3.6851039 49.7053748),https://www.openstreetmap.org/?mlat=49.7053748&mlon=3.6851039&zoom=12,"https://www.google.com/maps/?q=49.7053748,3.6851039",Unknown
25,Dirschau (Tczew),POINT (18.7773072 54.0919269),https://www.openstreetmap.org/?mlat=54.0919269&mlon=18.7773072&zoom=12,"https://www.google.com/maps/?q=54.0919269,18.7773072",Unknown
26,Dirschau (Tczew),POINT (18.7773072 54.0919269),https://www.openstreetmap.org/?mlat=54.0919269&mlon=18.7773072&zoom=12,"https://www.google.com/maps/?q=54.0919269,18.7773072",Unknown
27,Dombrova,POINT (19.2372329 50.3182923),https://www.openstreetmap.org/?mlat=50.3182923&mlon=19.2372329&zoom=12,"https://www.google.com/maps/?q=50.3182923,19.2372329",Dąbrowa Górnicza
28,Dravegny,POINT (3.6375246 49.2306136),https://www.openstreetmap.org/?mlat=49.2306136&mlon=3.6375246&zoom=12,"https://www.google.com/maps/?q=49.2306136,3.6375246",Unknown
29,Dünaburg (Daugavpils),POINT (26.5357562 55.8753064),https://www.openstreetmap.org/?mlat=55.8753064&mlon=26.5357562&zoom=12,"https://www.google.com/maps/?q=55.8753064,26.5357562",Daugavpils
30,Eydtkuhnen (Chernyshevskoye),POINT (22.7299569 54.6376582),https://www.openstreetmap.org/?mlat=54.6376582&mlon=22.7299569&zoom=12,"https://www.google.com/maps/?q=54.6376582,22.7299569",Unknown
31,Feldburg (Feldbach),POINT (7.2649707 47.5359044),https://www.openstreetmap.org/?mlat=47.5359044&mlon=7.2649707&zoom=12,"https://www.google.com/maps/?q=47.5359044,7.2649707",Unknown
32,Frankfurt,POINT (8.6805059 50.1115118),https://www.openstreetmap.org/?mlat=50.1115118&mlon=8.6805059&zoom=12,"https://www.google.com/maps/?q=50.1115118,8.6805059",Frankfurt am Main
33,Frentigny,POINT (4.0193221 49.5260123),https://www.openstreetmap.org/?mlat=49.5260123&mlon=4.0193221&zoom=12,"https://www.google.com/maps/?q=49.5260123,4.0193221",Unknown
34,Fretey le Chateau,POINT (2.9803758 49.661237),https://www.openstreetmap.org/?mlat=49.661237&mlon=2.9803758&zoom=12,"https://www.google.com/maps/?q=49.661237,2.9803758",Unknown
35,Grandlup,POINT (3.7375969 49.6576026),https://www.openstreetmap.org/?mlat=49.6576026&mlon=3.7375969&zoom=12,"https://www.google.com/maps/?q=49.6576026,3.7375969",Unknown
36,Grodno,POINT (19.2272222 52.2913889),https://www.openstreetmap.org/?mlat=52.2913889&mlon=19.2272222&zoom=12,"https://www.google.com/maps/?q=52.2913889,19.2272222",Unknown
37,Gånsager,POINT (8.884492 55.211014),https://www.openstreetmap.org/?mlat=55.211014&mlon=8.884492&zoom=12,"https://www.google.com/maps/?q=55.211014,8.884492",Unknown
38,Halle,POINT (11.965814 51.482166),https://www.openstreetmap.org/?mlat=51.482166&mlon=11.965814&zoom=12,"https://www.google.com/maps/?q=51.482166,11.965814",Halle (Saale)
39,Hamborg,POINT (9.9915752 53.5538148),https://www.openstreetmap.org/?mlat=53.5538148&mlon=9.9915752&zoom=12,"https://www.google.com/maps/?q=53.5538148,9.9915752",Hamburg
40,Hannover,POINT (9.7356861 52.3720683),https://www.openstreetmap.org/?mlat=52.3720683&mlon=9.7356861&zoom=12,"https://www.google.com/maps/?q=52.3720683,9.7356861",Hannover
41,Hartennes-et-Taux,POINT (3.3527527 49.2715157),https://www.openstreetmap.org/?mlat=49.2715157&mlon=3.3527527&zoom=12,"https://www.google.com/maps/?q=49.2715157,3.3527527",Unknown
42,Insterburg ,POINT (21.8079307 54.6369199),https://www.openstreetmap.org/?mlat=54.6369199&mlon=21.8079307&zoom=12,"https://www.google.com/maps/?q=54.6369199,21.8079307",Черняховск
43,Isenheim,POINT (7.2502722 47.9038256),https://www.openstreetmap.org/?mlat=47.9038256&mlon=7.2502722&zoom=12,"https://www.google.com/maps/?q=47.9038256,7.2502722",Unknown
44,Jelovka,POINT (26.1245364 55.948153),https://www.openstreetmap.org/?mlat=55.948153&mlon=26.1245364&zoom=12,"https://www.google.com/maps/?q=55.948153,26.1245364",Unknown
45,Jetsov (Jezow),POINT (19.968485 51.813468),https://www.openstreetmap.org/?mlat=51.813468&mlon=19.968485&zoom=12,"https://www.google.com/maps/?q=51.813468,19.968485",Unknown
46,Johannisburg (Pisz),POINT (21.81237 53.62894),https://www.openstreetmap.org/?mlat=53.62894&mlon=21.81237&zoom=12,"https://www.google.com/maps/?q=53.62894,21.81237",Unknown
47,Kreuznach,POINT (7.8601888 49.845941),https://www.openstreetmap.org/?mlat=49.845941&mlon=7.8601888&zoom=12,"https://www.google.com/maps/?q=49.845941,7.8601888",Unknown
48,Königsberg (Kaliningrad),POINT (20.5099722 54.7115951),https://www.openstreetmap.org/?mlat=54.7115951&mlon=20.5099722&zoom=12,"https://www.google.com/maps/?q=54.7115951,20.5099722",Калининград
49,La Neuville,POINT (4.3755749 49.3466398),https://www.openstreetmap.org/?mlat=49.3466398&mlon=4.3755749&zoom=12,"https://www.google.com/maps/?q=49.3466398,4.3755749",Unknown
50,Laon,POINT (3.6242454 49.5647461),https://www.openstreetmap.org/?mlat=49.5647461&mlon=3.6242454&zoom=12,"https://www.google.com/maps/?q=49.5647461,3.6242454",Unknown
51,Lida,POINT (25.3 53.8833333),https://www.openstreetmap.org/?mlat=53.8833333&mlon=25.3&zoom=12,"https://www.google.com/maps/?q=53.8833333,25.3",Ліда
52,Lissen (Suwalki),POINT (22.9307881 54.1115218),https://www.openstreetmap.org/?mlat=54.1115218&mlon=22.9307881&zoom=12,"https://www.google.com/maps/?q=54.1115218,22.9307881",Suwałki
53,Lods,POINT (19.4559833 51.7592485),https://www.openstreetmap.org/?mlat=51.7592485&mlon=19.4559833&zoom=12,"https://www.google.com/maps/?q=51.7592485,19.4559833",Łódź
54,Lyk (Ełk),POINT (22.3646629 53.8280529),https://www.openstreetmap.org/?mlat=53.8280529&mlon=22.3646629&zoom=12,"https://www.google.com/maps/?q=53.8280529,22.3646629",Unknown
55,Løtzen (Giżycko),POINT (21.7667341 54.036405),https://www.openstreetmap.org/?mlat=54.036405&mlon=21.7667341&zoom=12,"https://www.google.com/maps/?q=54.036405,21.7667341",Unknown
56,Namur,POINT (4.867665 50.465328),https://www.openstreetmap.org/?mlat=50.465328&mlon=4.867665&zoom=12,"https://www.google.com/maps/?q=50.465328,4.867665",Namur
57,Noyon (eller der omkring),POINT (3.0032579 49.582413),https://www.openstreetmap.org/?mlat=49.582413&mlon=3.0032579&zoom=12,"https://www.google.com/maps/?q=49.582413,3.0032579",Unknown
58,Olsztyn,POINT (20.4801193 53.778422),https://www.openstreetmap.org/?mlat=53.778422&mlon=20.4801193&zoom=12,"https://www.google.com/maps/?q=53.778422,20.4801193",Olsztyn
59,Orlau (Orlová),POINT (20.3352759 53.4421037),https://www.openstreetmap.org/?mlat=53.4421037&mlon=20.3352759&zoom=12,"https://www.google.com/maps/?q=53.4421037,20.3352759",Unknown
60,Pannes (?),POINT (5.8027323 48.9334507),https://www.openstreetmap.org/?mlat=48.9334507&mlon=5.8027323&zoom=12,"https://www.google.com/maps/?q=48.9334507,5.8027323",Unknown
61,Poniewiez (Panev?ys),POINT (24.3703332 55.7374357),https://www.openstreetmap.org/?mlat=55.7374357&mlon=24.3703332&zoom=12,"https://www.google.com/maps/?q=55.7374357,24.3703332",Panevėžys
62,Rehsau (Rydzówka),POINT (21.5848402 54.2324355),https://www.openstreetmap.org/?mlat=54.2324355&mlon=21.5848402&zoom=12,"https://www.google.com/maps/?q=54.2324355,21.5848402",Unknown
63,Roager,POINT (8.821875 55.259056),https://www.openstreetmap.org/?mlat=55.259056&mlon=8.821875&zoom=12,"https://www.google.com/maps/?q=55.259056,8.821875",Unknown
64,Romagne-sous-Montfaucon / Dun-sur-Meuse,POINT (5.0822255 49.3322398),https://www.openstreetmap.org/?mlat=49.3322398&mlon=5.0822255&zoom=12,"https://www.google.com/maps/?q=49.3322398,5.0822255",Unknown
65,Saint du Nord/Canal du Nord(?),POINT (2.9627114 49.6708952),https://www.openstreetmap.org/?mlat=49.6708952&mlon=2.9627114&zoom=12,"https://www.google.com/maps/?q=49.6708952,2.9627114",Unknown
66,Skierniewice,POINT (20.1583303 51.9547169),https://www.openstreetmap.org/?mlat=51.9547169&mlon=20.1583303&zoom=12,"https://www.google.com/maps/?q=51.9547169,20.1583303",Skierniewice
67,Stendal,POINT (11.866368 52.604071),https://www.openstreetmap.org/?mlat=52.604071&mlon=11.866368&zoom=12,"https://www.google.com/maps/?q=52.604071,11.866368",Unknown
68,Uzjany (Utena),POINT (25.6088607 55.5003184),https://www.openstreetmap.org/?mlat=55.5003184&mlon=25.6088607&zoom=12,"https://www.google.com/maps/?q=55.5003184,25.6088607",Unknown
69,Vallekilde,POINT (11.425181 55.743558),https://www.openstreetmap.org/?mlat=55.743558&mlon=11.425181&zoom=12,"https://www.google.com/maps/?q=55.743558,11.425181",Unknown
70,Vauxcere,POINT (3.6371609 49.3407122),https://www.openstreetmap.org/?mlat=49.3407122&mlon=3.6371609&zoom=12,"https://www.google.com/maps/?q=49.3407122,3.6371609",Les Septvallons
71,Vauxtin,POINT (3.6021459 49.3501987),https://www.openstreetmap.org/?mlat=49.3501987&mlon=3.6021459&zoom=12,"https://www.google.com/maps/?q=49.3501987,3.6021459",Unknown
72,Villeselve,POINT (3.1096159 49.6900681),https://www.openstreetmap.org/?mlat=49.6900681&mlon=3.1096159&zoom=12,"https://www.google.com/maps/?q=49.6900681,3.1096159",Unknown
73,Vivaise,POINT (3.5599266 49.6198789),https://www.openstreetmap.org/?mlat=49.6198789&mlon=3.5599266&zoom=12,"https://www.google.com/maps/?q=49.6198789,3.5599266",Unknown
74,Willenberg (Wielbark),POINT (20.9457569 53.3981483),https://www.openstreetmap.org/?mlat=53.3981483&mlon=20.9457569&zoom=12,"https://www.google.com/maps/?q=53.3981483,20.9457569",Unknown
75,Øster Åbølling,POINT (8.833278 55.239613),https://www.openstreetmap.org/?mlat=55.239613&mlon=8.833278&zoom=12,"https://www.google.com/maps/?q=55.239613,8.833278",Unknown
